champion,title,herotype,alttype,roles,positions,difficulty,hp,mana,move_speed,armor,magic_resist,attack_range,hp_regen,mana_regen,critical_strike,attack_damage,attack_speed,tankiness,damage_score,mobility_score,beginner_friendly,combat_control,utility_score,early_game_strength,late_game_strength,teamfight_potential,peel_potential,engage_potential
Ashe,the Frost Archer,Marksman,Support,Marksman,Marksman,1,0.5,0.5283018867924528,0.5714285714285714,0.27586206896551724,0.5333333333333333,0.9047619047619048,0.35,0.14,0.5,0.6,0.48800000000000016,0.4868750000000001,0.5999280086389635,0.5714285714285714,1.0,0.0,0.0,0.5105145454545453,0.4432281249999999,0.46068687499999994,0.0,0.5639285714285714
Aurelion Sol,The Star Forger,Mage,,Mage,Mage,3,0.475,1.0,0.7142857142857143,0.13793103448275862,0.5333333333333333,0.8095238095238095,0.55,0.16,0.5,0.56,0.4000000000000001,0.45437500000000003,0.559367161654887,0.7142857142857143,0.0,0.0,0.0,0.5280303030303032,0.40333333333333315,0.4237499999999999,0.0,0.6167857142857145
Aurora,the Witch Between Worlds,Mage,Assassin,Mage,Mage,2,0.4925,0.8962264150943396,0.7142857142857143,0.1724137931034483,0.5333333333333333,0.8095238095238095,0.6,0.16,0.5,0.36,0.5146666666666668,0.47375000000000034,0.36012821318584626,0.7142857142857143,0.5,0.0,0.0,0.5209872727272732,0.3863843750000003,0.42133062500000024,0.0,0.6278571428571431
Azir,the Emperor of the Sands,Mage,Marksman,Mage,Mage,3,0.35,0.6037735849056604,0.7142857142857143,0.2413793103448276,0.5333333333333333,0.7619047619047619,0.7,0.16,0.5,0.48,0.4000000000000001,0.335,0.4793767605030253,0.7142857142857143,0.0,0.0,0.0,0.4327272727272725,0.2693749999999999,0.295625,0.0,0.5485714285714288
Bard,the Wandering Caretaker,Support,Mage,Support,Support,3,0.55,0.660377358490566,0.6428571428571429,0.5517241379310345,0.5333333333333333,0.7142857142857143,0.55,0.12,0.5,0.32,0.48800000000000016,0.551875,0.3199616046074473,0.6428571428571429,0.0,0.6666666666666664,1.0,0.5508175757575761,0.4592697916666668,0.49797854166666705,1.0,0.6382142857142862
Bel'Veth,the Empress of the Void,Fighter,,Fighter,Fighter,2,0.5,0.0,0.7857142857142857,0.4827586206896552,0.6666666666666666,0.047619047619047616,0.6,0.0,0.5,0.64,1.0,0.501875,0.6432142428622855,0.7857142857142857,0.5,0.0,0.0,0.5941969696969697,0.4661197916666665,0.48042187500000005,0.0,0.679642857142857
Blitzcrank,the Great Steam Golem,Tank,Support,Tank,Tank,1,0.475,0.5037735849056604,0.5714285714285714,0.6551724137931034,0.6666666666666666,0.0,0.75,0.17,0.5,0.72,0.4000000000000001,0.48624999999999996,0.7193479639586108,0.5714285714285714,1.0,1.0,0.0,0.5227272727272725,0.464375,0.47437500000000005,0.42857142857142866,0.5657142857142856
Brand,the Burning Vengeance,Mage,Support,Mage,Mage,2,0.4,0.8849056603773585,0.7857142857142857,0.3103448275862069,0.5333333333333333,0.8095238095238095,0.55,0.18,0.5,0.52,0.5493333333333336,0.38875,0.5203318458927789,0.7857142857142857,0.5,0.0,0.0,0.49888969696969704,0.3305916666666666,0.3538550000000001,0.0,0.6150000000000003
Braum,the Heart of the Freljord,Tank,Support,Tank,Tank,2,0.5,0.5867924528301887,0.7142857142857143,1.0,0.6666666666666666,0.0,0.85,0.14,0.5,0.44,0.45066666666666677,0.5300000000000004,0.4397072351317842,0.7142857142857143,0.5,1.0,0.0,0.570337575757576,0.4571427083333336,0.48753562500000064,0.42857142857142866,0.6621428571428577
Briar,the Restrained Hunger,Fighter,Assassin,Fighter,Fighter,2,0.5375,0.0,0.7857142857142857,0.41379310344827586,0.6666666666666666,0.0,0.0,0.0,0.5,0.64,0.45066666666666677,0.5356250000000002,0.6396832380114387,0.7857142857142857,0.5,0.0,0.0,0.6183678787878789,0.49922604166666656,0.5137856250000001,0.0,0.6989285714285716
Caitlyn,the Sheriff of Piltover,Marksman,,Marksman,Marksman,1,0.425,0.5943396226415094,0.5714285714285714,0.3103448275862069,0.5333333333333333,1.0,0.35,0.14800000000000002,0.5,0.64,0.5493333333333336,0.41375,0.6403174476205716,0.5714285714285714,1.0,0.0,0.0,0.4616169696969696,0.37746666666666634,0.39198000000000005,0.0,0.522142857142857
Camille,the Steel Shadow,Fighter,Assassin,Fighter,Fighter,3,0.6,0.6396226415094339,0.7857142857142857,0.5862068965517241,0.6666666666666666,0.0,0.85,0.163,0.5,0.96,0.45066666666666677,0.6075000000000003,0.9596448426188854,0.7857142857142857,0.0,0.0,0.0,0.7045800000000001,0.629434375,0.6206606250000001,0.0,0.7400000000000003
Cassiopeia,the Serpent's Embrace,Mage,,Mage,Mage,3,0.55,0.7547169811320755,0.6142857142857143,0.0,0.6666666666666666,0.8095238095238095,0.55,0.16,0.5,0.36,0.4586666666666668,0.525625,0.35976825638066273,0.6142857142857143,0.0,0.0,0.0,0.5268581818181816,0.43819374999999977,0.47316625000000007,0.0,0.6075000000000005
Cho'Gath,the Terror of the Void,Tank,Mage,Tank,Tank,1,0.585,0.5094339622641509,0.8571428571428571,0.6896551724137931,0.6666666666666666,0.0,0.9,0.14400000000000002,0.5,1.0,0.4000000000000001,0.5981250000000002,0.9993143679901269,0.8571428571428571,1.0,1.0,0.0,0.7246969696969697,0.6272916666666666,0.6168750000000002,0.42857142857142866,0.7725000000000002
Corki,the Daring Bombardier,Marksman,Mage,Marksman,Marksman,2,0.5,0.660377358490566,0.5714285714285714,0.41379310344827586,0.5333333333333333,0.8095238095238095,0.55,0.14800000000000002,0.5,0.32,0.45066666666666677,0.49437500000000006,0.3197216334039915,0.5714285714285714,0.5,0.0,0.0,0.4862466666666667,0.3996427083333332,0.4375356249999999,0.0,0.5682142857142859
Darius,the Hand of Noxus,Fighter,Tank,Fighter,Fighter,2,0.605,0.4962264150943396,0.7857142857142857,0.7241379310344828,0.6666666666666666,0.09523809523809523,1.0,0.132,0.5,0.8,0.4000000000000001,0.6200000000000002,0.7993383651104724,0.7857142857142857,0.5,0.0,0.0,0.6966666666666668,0.6127083333333334,0.6156250000000004,0.0,0.7471428571428576
Diana,Scorn of the Moon,Fighter,Assassin,Fighter,Fighter,1,0.575,0.7075471698113207,0.8571428571428571,0.4482758620689655,0.6666666666666666,0.047619047619047616,0.65,0.16,0.5,0.52,0.4000000000000001,0.5750000000000003,0.5193719610789563,0.8571428571428571,1.0,0.0,0.0,0.656969696969697,0.516666666666667,0.5400000000000005,0.0,0.7571428571428577
Dr. Mundo,the Madman of Zaun,Tank,Fighter,Tank,Tank,1,0.575,0.0,0.8571428571428571,0.4827586206896552,0.4666666666666667,0.0,0.7,0.0,0.5,0.68,0.5200000000000001,0.5712500000000001,0.680124099393787,0.8571428571428571,1.0,1.0,0.0,0.6712939393939396,0.5422239583333334,0.5550843750000003,0.42857142857142866,0.7571428571428577
Draven,the Glorious Executioner,Marksman,,Marksman,Marksman,2,0.6625,0.6811320754716981,0.6428571428571429,0.3793103448275862,0.5333333333333333,0.8095238095238095,0.375,0.161,0.5,0.72,0.5440000000000002,0.655,0.7202735671719394,0.6428571428571429,0.5,0.0,0.0,0.66828,0.6332937499999999,0.6419762499999998,0.0,0.6957142857142857
Ekko,the Boy Who Shattered Time,Assassin,Mage,Assassin,Assassin,3,0.6125,0.5283018867924528,0.7857142857142857,0.4827586206896552,0.6666666666666666,0.0,0.9,0.14,0.5,0.56,0.568,0.6143750000000003,0.5604470320704372,0.7857142857142857,0.0,0.0,0.0,0.667235757575758,0.5635302083333337,0.5838681250000003,0.0,0.7439285714285717
Elise,the Spider Queen,Assassin,Mage,Assassin,Assassin,2,0.525,0.6113207547169811,0.6428571428571429,0.41379310344827586,0.5333333333333333,0.8095238095238095,0.55,0.12,0.5,0.44,0.4000000000000001,0.519375,0.43938155992709466,0.6428571428571429,0.5,0.0,0.0,0.5398484848484846,0.4464583333333333,0.47562500000000013,0.0,0.6182142857142856
Evelynn,Agony's Embrace,Assassin,Mage,Assassin,Assassin,2,0.58,0.5943396226415094,0.7142857142857143,0.6551724137931034,0.6666666666666666,0.0,0.85,0.16219999999999998,0.5,0.68,0.5120000000000001,0.5912500000000004,0.6800726769930464,0.7142857142857143,0.5,0.0,0.0,0.6403793939393942,0.5622145833333335,0.5738287500000004,0.0,0.6950000000000002
Ezreal,the Prodigal Explorer,Marksman,Mage,Marksman,Marksman,1,0.475,0.7075471698113207,0.5714285714285714,0.20689655172413793,0.5333333333333333,0.8095238095238095,0.4,0.17,0.5,0.64,0.4000000000000001,0.45812499999999995,0.639357562806749,0.5714285714285714,1.0,0.0,0.0,0.49378787878787905,0.4216666666666667,0.4362500000000001,0.0,0.5475000000000002
Fiddlesticks,the Ancient Fear,Mage,Support,Mage,Mage,2,0.6,0.9433962264150944,0.7142857142857143,0.5517241379310345,0.5333333333333333,0.6761904761904762,0.55,0.16,0.5,0.44,0.4000000000000001,0.601875,0.43938155992709466,0.7142857142857143,0.5,0.0,0.0,0.6225757575757574,0.5289583333333332,0.558125,0.0,0.7010714285714288
Fiora,the Grand Duelist,Fighter,Assassin,Fighter,Fighter,2,0.525,0.5660377358490566,0.8571428571428571,0.5172413793103449,0.6666666666666666,0.047619047619047616,0.85,0.16,0.5,0.88,0.5733333333333333,0.52875,0.880442918278378,0.8571428571428571,0.5,0.0,0.0,0.6616333333333332,0.5362447916666665,0.5332468750000001,0.0,0.7307142857142859
Fizz,the Tidal Trickster,Assassin,Fighter,Assassin,Assassin,2,0.575,0.5981132075471698,0.7142857142857143,0.13793103448275862,0.6666666666666666,0.09523809523809523,0.8,0.12,0.5,0.56,0.48800000000000016,0.5581250000000003,0.5599328080630324,0.7142857142857143,0.5,0.0,0.0,0.603544848484849,0.5071864583333338,0.5275618750000004,0.0,0.6760714285714287
Galio,the Colossus,Tank,Mage,Tank,Tank,2,0.475,0.7735849056603774,0.7857142857142857,0.20689655172413793,0.6666666666666666,0.047619047619047616,0.8,0.19,0.5,0.6,0.4000000000000001,0.4618750000000001,0.5993623622308181,0.7857142857142857,0.5,1.0,0.0,0.5604545454545454,0.41812499999999997,0.4368750000000004,0.42857142857142866,0.6589285714285719
Gangplank,the Saltwater Scourge,Fighter,,Fighter,Fighter,3,0.55,0.5283018867924528,0.8571428571428571,0.4482758620689655,0.6666666666666666,0.0,0.6,0.16,0.5,0.8,0.48800000000000016,0.5500000000000003,0.7999040115186179,0.8571428571428571,0.0,0.0,0.0,0.6685448484848485,0.5428114583333336,0.5456868750000002,0.0,0.7428571428571431
Garen,The Might of Demacia,Fighter,Tank,Fighter,Fighter,1,0.7,0.0,0.7857142857142857,0.6896551724137931,0.6666666666666666,0.09523809523809523,0.8,0.0,0.5,1.0,0.4000000000000001,0.7131250000000001,0.9993143679901269,0.7857142857142857,1.0,0.0,0.0,0.7856060606060609,0.7422916666666668,0.7306250000000001,0.0,0.8003571428571431
Gnar,the Missing Link,Fighter,Tank,Fighter,Fighter,3,0.325,0.18867924528301888,0.7142857142857143,0.4827586206896552,0.5333333333333333,0.5238095238095238,0.45,0.0,0.5,0.64,0.4000000000000001,0.323125,0.639357562806749,0.7142857142857143,0.0,0.0,0.0,0.44106060606060604,0.28666666666666657,0.30124999999999996,0.0,0.5417857142857146
Mega Gnar,the Missing Link,Fighter,Tank,Fighter,Fighter,2,0.575,0.18867924528301888,0.7142857142857143,0.603448275862069,0.7666666666666667,0.09523809523809523,0.45,0.0,0.5,0.88,0.4000000000000001,0.58625,0.8793287662623341,0.7142857142857143,0.5,0.0,0.0,0.657878787878788,0.5935416666666664,0.5906249999999997,0.0,0.6921428571428573
Gragas,the Rabble Rouser,Fighter,Mage,Fighter,Fighter,2,0.575,0.7547169811320755,0.6428571428571429,0.6896551724137931,0.6666666666666666,0.0,0.55,0.12,0.5,0.8,0.5333333333333335,0.5881250000000001,0.8001954051228138,0.6428571428571429,0.5,0.0,0.0,0.6281212121212122,0.5809895833333333,0.58384375,0.0,0.6575000000000002
Graves,the Outlaw,Marksman,,Marksman,Marksman,2,0.5375,0.6132075471698113,0.7857142857142857,0.5172413793103449,0.6666666666666666,0.5714285714285714,0.8,0.16,0.5,0.96,0.0,0.54125,0.9567480473771716,0.7857142857142857,0.5,0.0,0.0,0.6560909090909093,0.5626562500000001,0.5540937499999999,0.0,0.7021428571428574
Gwen,The Hallowed Seamstress,Fighter,Assassin,Fighter,Fighter,2,0.525,0.6226415094339622,0.7857142857142857,0.7241379310344828,0.6666666666666666,0.047619047619047616,0.9,0.15,0.5,0.76,0.5733333333333333,0.5400000000000001,0.7604573165505852,0.7857142857142857,0.5,0.0,0.0,0.6343606060606066,0.5256197916666667,0.531371875,0.0,0.7014285714285718
Hecarim,the Shadow of War,Fighter,Tank,Fighter,Fighter,2,0.5375,0.5283018867924528,0.8571428571428571,0.4827586206896552,0.6666666666666666,0.09523809523809523,0.7,0.14,0.5,0.88,0.5200000000000001,0.5393750000000004,0.8801001022734414,0.8571428571428571,0.5,0.0,0.0,0.6693242424242427,0.5468072916666666,0.5438343750000002,0.0,0.7367857142857145
Heimerdinger,the Revered Inventor,Mage,Support,Mage,Mage,2,0.37,0.7264150943396226,0.7857142857142857,0.034482758620689655,0.5333333333333333,0.8095238095238095,0.7,0.16,0.5,0.48,0.48800000000000016,0.34375000000000006,0.47994240691117074,0.7857142857142857,0.5,0.0,0.0,0.46187818181818197,0.2782281250000001,0.30443687500000016,0.0,0.5892857142857146
Hwei,the Visionary,Mage,Support,Mage,Mage,3,0.425,0.9056603773584906,0.6428571428571429,0.10344827586206896,0.5333333333333333,0.8095238095238095,0.55,0.15,0.5,0.4,0.5733333333333333,0.4025000000000001,0.40050051136720743,0.6428571428571429,0.0,0.0,0.0,0.45072424242424236,0.32249479166666667,0.3544968750000001,0.0,0.5514285714285716
Illaoi,the Kraken Priestess,Fighter,Tank,Fighter,Fighter,2,0.615,0.660377358490566,0.9285714285714286,0.5862068965517241,0.6666666666666666,0.0,0.95,0.15,0.5,0.84,0.4000000000000001,0.6225000000000004,0.8393335656864035,0.9285714285714286,0.5,0.0,0.0,0.7481818181818188,0.6225000000000004,0.6225000000000004,0.0,0.8200000000000002
Irelia,the Blade Dancer,Fighter,Assassin,Fighter,Fighter,2,0.55,0.660377358490566,0.7142857142857143,0.6206896551724138,0.5333333333333333,0.14285714285714285,0.6,0.16,0.5,0.84,0.4826666666666668,0.5556250000000001,0.8398649304940553,0.7142857142857143,0.5,0.0,0.0,0.6314200000000003,0.5557218750000001,0.5556831250000003,0.0,0.6746428571428575
Ivern,the Green Father,Support,Mage,Support,Support,3,0.55,0.8490566037735849,0.6428571428571429,0.3103448275862069,0.5333333333333333,0.6666666666666666,0.7,0.12,0.5,0.24,0.45066666666666677,0.5387500000000002,0.23973123225212983,0.6428571428571429,0.0,0.6666666666666664,1.0,0.5327618181818181,0.4315177083333335,0.47607729166666707,1.0,0.6307142857142864
Janna,the Storm's Fury,Support,Mage,Support,Support,1,0.4,0.6792452830188679,0.5714285714285714,0.3448275862068966,0.5333333333333333,0.8095238095238095,0.55,0.23,0.5,0.12,0.4000000000000001,0.39062500000000006,0.11941995531964752,0.5714285714285714,1.0,0.6666666666666664,1.0,0.38954545454545486,0.2614583333333336,0.314791666666667,1.0,0.5103571428571433
Jarvan IV,the Exemplar of Demacia,Fighter,Tank,Fighter,Fighter,1,0.575,0.5660377358490566,0.7857142857142857,0.6206896551724138,0.6666666666666666,0.09523809523809523,0.8,0.13,0.5,0.8,0.48800000000000016,0.5843750000000003,0.7999040115186179,0.7857142857142857,1.0,0.0,0.0,0.6708175757575758,0.5771864583333335,0.5800618750000001,0.0,0.7267857142857145
Jax,Grandmaster at Arms,Fighter,Assassin,Fighter,Fighter,1,0.6375,0.6396226415094339,0.9285714285714286,0.6206896551724138,0.6666666666666666,0.0,0.85,0.16399999999999998,0.5,0.96,0.43466666666666676,0.6468750000000003,0.9595419978174047,0.9285714285714286,1.0,0.0,0.0,0.7786600000000004,0.668790625,0.6600243750000001,0.0,0.8339285714285717
Jayce,the Defender of Tomorrow,Marksman,Fighter,Marksman,Marksman,2,0.45,0.7075471698113207,0.7142857142857143,0.13793103448275862,0.5333333333333333,0.0,0.6,0.12,0.5,0.6,0.48800000000000016,0.429375,0.5999280086389635,0.7142857142857143,0.5,0.0,0.0,0.5141509090909091,0.3857281249999998,0.4031868749999998,0.0,0.6024999999999999
Jhin,the Virtuoso,Marksman,Mage,Marksman,Marksman,2,0.6125,0.5660377358490566,0.6428571428571429,0.20689655172413793,0.5333333333333333,0.8095238095238095,0.375,0.12,0.5,0.6,0.4000000000000001,0.595625,0.5993623622308181,0.6428571428571429,0.5,0.0,0.0,0.6122727272727275,0.5518749999999998,0.5693750000000002,0.0,0.6617857142857142
Jinx,the Loose Cannon,Marksman,,Marksman,Marksman,2,0.55,0.49056603773584906,0.5714285714285714,0.27586206896551724,0.5333333333333333,0.7619047619047619,0.375,0.134,0.5,0.6,0.4000000000000001,0.5368750000000001,0.5993623622308181,0.5714285714285714,0.5,0.0,0.0,0.5468181818181821,0.49312499999999987,0.5106250000000002,0.0,0.5924999999999999
K'Sante,the Pride of Nazumah,Tank,Fighter,Tank,Tank,3,0.5375,0.6037735849056604,0.6428571428571429,0.6206896551724138,0.5333333333333333,0.047619047619047616,0.95,0.14,0.5,0.8,0.568,0.5431250000000001,0.8004182355260228,0.6428571428571429,0.0,1.0,0.0,0.595417575757576,0.5360302083333331,0.5401181250000001,0.42857142857142866,0.6339285714285717
Kai'Sa,Daughter of the Void,Marksman,Mage,Marksman,Marksman,2,0.575,0.6509433962264151,0.7142857142857143,0.2413793103448276,0.5333333333333333,0.7619047619047619,0.35,0.16399999999999998,0.5,0.6,0.45066666666666677,0.56,0.5996880374355076,0.7142857142857143,0.5,0.0,0.0,0.6091254545454549,0.5163093750000001,0.533785625,0.0,0.6771428571428573
Kalista,the Spear of Vengeance,Marksman,,Marksman,Marksman,3,0.475,0.5660377358490566,0.6428571428571429,0.20689655172413793,0.5333333333333333,0.7619047619047619,0.4,0.126,0.5,0.6,0.584,0.45812499999999995,0.600545077447849,0.6428571428571429,0.0,0.0,0.0,0.5123981818181819,0.4145906249999999,0.4320043750000001,0.0,0.5832142857142859
Karma,the Enlightened One,Mage,Support,Mage,Mage,1,0.55,0.7056603773584905,0.7142857142857143,0.3448275862068966,0.5333333333333333,0.7619047619047619,0.55,0.26,0.5,0.28,0.4000000000000001,0.5406249999999999,0.2794007576233709,0.7142857142857143,1.0,0.0,0.0,0.5610606060606064,0.43854166666666644,0.47937499999999994,0.0,0.6660714285714286
Karthus,the Deathsinger,Mage,,Mage,Mage,2,0.525,0.8811320754716981,0.7142857142857143,0.10344827586206896,0.5333333333333333,0.6190476190476191,0.65,0.16,0.5,0.08,0.4000000000000001,0.5025000000000002,0.07942475474371648,0.7142857142857143,0.5,0.0,0.0,0.5121212121212121,0.3639583333333331,0.41937500000000005,0.0,0.6442857142857144
Kassadin,the Void Walker,Assassin,Mage,Assassin,Assassin,2,0.59,0.7547169811320755,0.7142857142857143,0.034482758620689655,0.5333333333333333,0.047619047619047616,0.6,0.12,0.5,0.6,0.4400000000000001,0.5637500000000002,0.5996194742345204,0.7142857142857143,0.5,0.0,0.0,0.6118454545454548,0.5200468750000001,0.5375281250000001,0.0,0.6792857142857145
Katarina,the Sinister Blade,Assassin,Mage,Assassin,Assassin,2,0.655,0.0,0.7142857142857143,0.3448275862068966,0.6666666666666666,0.0,0.75,0.0,0.5,0.56,0.48800000000000016,0.6493750000000001,0.5599328080630324,0.7142857142857143,0.5,0.0,0.0,0.6699084848484853,0.5984364583333337,0.6188118750000003,0.0,0.7282142857142861
Kayle,the Righteous,Mage,Marksman,Mage,Mage,2,0.65,0.6226415094339622,0.7142857142857143,0.27586206896551724,0.0,0.09523809523809523,0.5,0.16,0.5,0.24,0.4000000000000001,0.6218750000000003,0.23940555704744026,0.7142857142857143,0.5,0.0,0.0,0.6159090909090913,0.5125000000000003,0.5562500000000005,0.0,0.7125000000000005
Kayn,the Shadow Reaper,Fighter,Assassin,Fighter,Fighter,2,0.6125,0.7735849056603774,0.7857142857142857,0.6896551724137931,0.6666666666666666,0.09523809523809523,0.8,0.23,0.5,0.96,0.5173333333333335,0.6256250000000001,0.9600733626250562,0.7857142857142857,0.5,0.0,0.0,0.7178072727272726,0.6476374999999996,0.6388324999999999,0.0,0.750357142857143
Kennen,the Heart of the Tempest,Mage,Marksman,Mage,Mage,2,0.425,0.37735849056603776,0.7142857142857143,0.3793103448275862,0.5333333333333333,0.8095238095238095,0.55,1.0,0.5,0.16,0.4000000000000001,0.4175,0.15941515589557817,0.7142857142857143,0.5,0.0,0.0,0.458787878787879,0.29354166666666653,0.34312500000000007,0.0,0.5957142857142858
Kha'Zix,the Voidreaver,Assassin,,Assassin,Assassin,2,0.5825,0.6169811320754717,0.9285714285714286,0.4827586206896552,0.6666666666666666,0.0,0.75,0.1518,0.5,0.64,0.5146666666666668,0.5843750000000003,0.6400946172173628,0.9285714285714286,0.5,0.0,0.0,0.6993206060606063,0.5480510416666667,0.5625806250000003,0.0,0.7982142857142859
Kindred,The Eternal Hunters,Marksman,,Marksman,Marksman,3,0.4625,0.5660377358490566,0.5714285714285714,0.3793103448275862,0.5333333333333333,0.7142857142857143,0.7,0.14,0.5,0.84,0.4000000000000001,0.45499999999999996,0.8393335656864035,0.5714285714285714,0.0,0.0,0.0,0.512727272727273,0.4549999999999999,0.4549999999999999,0.0,0.5457142857142855
Kled,the Cantankerous Cavalier,Fighter,Tank,Fighter,Fighter,2,0.0,0.18867924528301888,0.0,0.5862068965517241,0.4,0.23809523809523808,0.6,0.0,0.5,0.84,0.4000000000000001,0.0,0.8393335656864035,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kled & Skaarl,the Cantankerous Cavaliers,Fighter,Tank,Fighter,Fighter,2,1.0,0.18867924528301888,0.8571428571428571,0.5862068965517241,0.4,0.0,0.6,0.0,0.5,0.84,0.4000000000000001,1.0,0.8393335656864035,0.8571428571428571,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0
Kog'Maw,the Mouth of the Abyss,Marksman,Mage,Marksman,Marksman,2,0.5625,0.6132075471698113,0.6428571428571429,0.20689655172413793,0.5333333333333333,0.7142857142857143,0.375,0.175,0.5,0.68,0.5066666666666668,0.545625,0.6800383953925528,0.6428571428571429,0.5,0.0,0.0,0.5844666666666667,0.5165833333333331,0.5281999999999999,0.0,0.6332142857142856
LeBlanc,the Deceiver,Assassin,Mage,Assassin,Assassin,2,0.47,0.7547169811320755,0.7857142857142857,0.13793103448275862,0.5333333333333333,0.7619047619047619,0.75,0.16,0.5,0.44,0.48800000000000016,0.44937500000000014,0.4399472063352401,0.7857142857142857,0.5,0.0,0.0,0.5344539393939395,0.3765614583333335,0.4056868749999999,0.0,0.6496428571428574
Lee Sin,the Blind Monk,Fighter,Assassin,Fighter,Fighter,2,0.5875,0.37735849056603776,0.8571428571428571,0.6206896551724138,0.6666666666666666,0.0,0.75,1.0,0.5,1.0,0.46933333333333344,0.5968750000000003,0.9997600287965446,0.8571428571428571,0.5,0.0,0.0,0.7238351515151519,0.6261229166666669,0.6144237500000005,0.0,0.7696428571428574
Leona,the Radiant Dawn,Tank,Support,Tank,Tank,1,0.59,0.569811320754717,0.7142857142857143,0.8620689655172413,0.6666666666666666,0.0,0.85,0.12,0.5,0.64,0.4000000000000001,0.6125000000000003,0.639357562806749,0.7142857142857143,1.0,1.0,0.0,0.6515151515151518,0.576041666666667,0.5918750000000004,0.42857142857142866,0.7092857142857146
